Date,Portfolio Value,Weekly Return (%),Cumulative Return (%),Total Investment,Scenario
2020-09-21,8031.160830729384,1.2620589008427134,8.529200415261942,7400.0,Max Min Vol
2020-09-28,8429.7719403983,4.963306277514978,10.91805184734604,7600.0,Max Min Vol
2020-10-05,8972.622980688284,6.439688334727778,15.0336279575421,7800.0,Max Min Vol
2020-10-12,9184.260364957207,2.358701404532748,14.803254561965081,8000.0,Max Min Vol
2020-10-19,9347.535129207641,1.7777671555720902,13.994330843995623,8200.0,Max Min Vol
2020-10-26,9026.87689452513,-3.430404168052502,7.462820172918219,8400.0,Max Min Vol
2020-11-02,9890.148221489362,9.563344410820672,15.00172350569026,8600.0,Max Min Vol
2020-11-09,10314.147390258731,4.287086090864661,17.206220343849218,8800.0,Max Min Vol
2020-11-16,10509.07942358954,1.889948106761716,16.767549150994878,9000.0,Max Min Vol
2020-11-23,10992.988605560548,4.604677179285431,19.48900658217986,9200.0,Max Min Vol
2020-11-30,11387.517352714915,3.5889125451726915,21.14380162462675,9400.0,Max Min Vol
2020-12-07,11508.434373226784,1.0618382986089752,19.879524721112336,9600.0,Max Min Vol
2020-12-14,11907.522900678561,3.467791660525225,21.50533572120981,9800.0,Max Min Vol
2020-12-21,12067.517804414785,1.3436455681903956,20.675178044147852,10000.0,Max Min Vol
2020-12-28,12430.904825217693,3.011282242898087,21.871615933506792,10200.0,Max Min Vol
2021-01-04,12925.33082828684,3.9773935205918454,24.282027195065773,10400.0,Max Min Vol
2021-01-11,12983.264879067761,0.44822102854136264,22.48363093460152,10600.0,Max Min Vol
2021-01-18,13435.60133664957,3.483996219711169,24.40371608008861,10800.0,Max Min Vol
2021-01-25,13174.126841848283,-1.9461316858817315,19.764789471348028,11000.0,Max Min Vol
2021-02-01,14061.389770437965,6.734889827925795,25.548122950338975,11200.0,Max Min Vol
2021-02-08,14494.241944896079,3.078302938221106,27.142473200842797,11400.0,Max Min Vol
2021-02-15,14588.064013155941,0.6473057964435326,25.759172527206392,11600.0,Max Min Vol
2021-02-22,14370.897759674712,-1.4886571191721023,21.787269149785693,11800.0,Max Min Vol
2021-03-01,14619.019253547991,1.726555278748956,21.82516044623326,12000.0,Max Min Vol
2021-03-08,15303.290207873279,4.680689877053259,25.436804982567857,12200.0,Max Min Vol
2021-03-15,15345.38406720501,0.2750641120958085,23.753097316169438,12400.0,Max Min Vol
2021-03-22,15635.844033542948,1.8928165307943425,24.09400026621387,12600.0,Max Min Vol
2021-03-29,16101.45837890422,2.977865117881768,25.792643585189225,12800.0,Max Min Vol
2021-04-05,16675.375045730398,3.5643769236338865,28.272115736387676,13000.0,Max Min Vol
2021-04-12,17109.768084464602,2.6049971142653687,29.619455185337895,13200.0,Max Min Vol
2021-04-19,17314.496172539108,1.1965567684134508,29.21265800402319,13400.0,Max Min Vol
2021-04-26,17505.726286550966,1.104450930054494,28.718575636404157,13600.0,Max Min Vol
2021-05-03,17838.771462535922,1.9024927645579806,29.266459873448714,13800.0,Max Min Vol
2021-05-10,17777.00028541184,-0.346274838790393,26.978573467227424,14000.0,Max Min Vol
2021-05-17,17929.991196551622,0.8606115130983614,26.267543637687478,14200.0,Max Min Vol
2021-05-24,18390.219911037315,2.566809483845179,27.709860493314686,14400.0,Max Min Vol
2021-05-31,18699.841045993795,1.6836184474915052,28.08110305475202,14600.0,Max Min Vol
2021-06-07,19038.77552933884,1.8124992747874584,28.640375198235407,14800.0,Max Min Vol
2021-06-14,18870.95252583724,-0.8814800260814177,25.806350172248276,15000.0,Max Min Vol
2021-06-21,19575.920832854656,3.735732502385367,28.788952847727998,15200.0,Max Min Vol
2021-06-28,20075.91305369596,2.5541185270945603,30.363071777246493,15400.0,Max Min Vol
2021-07-05,20330.275930550277,1.2670052723080942,30.322281606091515,15600.0,Max Min Vol
2021-07-12,20216.159146705944,-0.5613144860117192,27.950374346240153,15800.0,Max Min Vol
2021-07-19,20877.04337354342,3.2690889601804565,30.481521084646374,16000.0,Max Min Vol
2021-07-26,21006.36804970012,0.6194587702997564,29.668938578395792,16200.0,Max Min Vol
2021-08-02,21408.381286808282,1.9137684161156199,30.538910285416353,16400.0,Max Min Vol
2021-08-09,21728.11202494713,1.4934839484378264,30.892241114139345,16600.0,Max Min Vol
2021-08-16,21735.517595050693,0.034082897285593085,29.37808092292079,16800.0,Max Min Vol
2021-08-23,22375.731908514506,2.9454753523311274,31.62195240302651,17000.0,Max Min Vol
2021-08-30,22725.71993396221,1.56414112789099,32.1262786858268,17200.0,Max Min Vol
2021-09-06,22517.35668878289,-0.9168609213912463,29.41009591254534,17400.0,Max Min Vol
2021-09-13,22615.572820639813,0.43617966893001286,28.49757284454439,17600.0,Max Min Vol
2021-09-20,22874.820781259383,1.146324980028677,28.510229108198782,17800.0,Max Min Vol
2021-09-27,22695.358169630068,-0.7845421537743492,26.08532316461149,18000.0,Max Min Vol
2021-10-04,23023.390785958323,1.445373163430459,26.50214717559518,18200.0,Max Min Vol
2021-10-11,23664.766219862602,2.7857557553835455,28.61285989055762,18400.0,Max Min Vol
2021-10-18,24237.069578769482,2.4183774037308146,30.30682569230904,18600.0,Max Min Vol
2021-10-25,24700.788546539745,1.9132633434219226,31.38717311989226,18800.0,Max Min Vol
2021-11-01,25469.01635848834,3.110134765540572,34.04745451835969,19000.0,Max Min Vol
2021-11-08,25604.914195368216,0.5335810184698484,33.35892810087612,19200.0,Max Min Vol
2021-11-15,25776.317906761815,0.6694172457902835,32.86761807609183,19400.0,Max Min Vol
2021-11-22,25390.30122068128,-1.4975633349838309,29.542353166741215,19600.0,Max Min Vol
2021-11-29,25073.86456617058,-1.2462894857385474,26.635679627124148,19800.0,Max Min Vol
2021-12-06,26178.385127354737,4.405067109895633,30.89192563677369,20000.0,Max Min Vol
2021-12-13,25931.386251276825,-0.943522203055277,28.373199263746656,20200.0,Max Min Vol
2021-12-20,26707.416612276767,2.9926296784913773,30.918708883709645,20400.0,Max Min Vol
2021-12-27,26992.868340232824,1.0688107056556022,31.033341457440894,20600.0,Max Min Vol
2022-01-03,26691.531679486445,-1.1163565759228251,28.324671535992525,20800.0,Max Min Vol
2022-01-10,26768.309557255896,0.2876488269440834,27.468140748837598,21000.0,Max Min Vol
2022-01-17,25361.207806744194,-5.256595480943579,19.628338711057523,21200.0,Max Min Vol
2022-01-24,25696.674337865556,1.3227545536382224,20.077917466661475,21400.0,Max Min Vol
2022-01-31,26357.175290862877,2.5703752334364705,22.023959679920726,21600.0,Max Min Vol
2022-02-07,26192.25207732907,-0.6257241594131648,20.14794530884895,21800.0,Max Min Vol
2022-02-14,25972.8290129633,-0.8377403505355522,18.058313695287723,22000.0,Max Min Vol
2022-02-21,26414.363524176704,1.6999862086376156,18.983619478273443,22200.0,Max Min Vol
2022-02-28,26202.774419438254,-0.8010380584971719,16.97667151534935,22400.0,Max Min Vol
2022-03-07,25685.0702093664,-1.9757610464630804,13.650753138789382,22600.0,Max Min Vol
2022-03-14,27483.192931866044,7.000653328344551,20.540319876605455,22800.0,Max Min Vol
2022-03-21,28038.355216034295,2.020006501953981,21.90589224362737,23000.0,Max Min Vol
2022-03-28,28386.217616636706,1.240666215696843,22.35438627860649,23200.0,Max Min Vol
2022-04-04,28103.143397795302,-0.9972241552728004,20.098903409381634,23400.0,Max Min Vol
2022-04-11,27800.343128507757,-1.0774604997080148,17.79806410384643,23600.0,Max Min Vol
2022-04-18,27187.75785232856,-2.2035169614544228,14.234276690456133,23800.0,Max Min Vol
2022-04-25,26456.200497434675,-2.690760153402016,10.234168739311144,24000.0,Max Min Vol
2022-05-02,26537.271120307494,0.3064333553137402,9.658145125237578,24200.0,Max Min Vol
2022-05-09,26086.56461160359,-1.698390564201622,6.912150047555694,24400.0,Max Min Vol
2022-05-16,25562.01255929918,-2.0108130760578726,3.9106201597527606,24600.0,Max Min Vol
2022-05-23,27430.630774764548,7.310137302884573,10.60738215630866,24800.0,Max Min Vol
2022-05-30,27336.642592502445,-0.34263952234218914,9.346570370009779,25000.0,Max Min Vol
2022-06-06,26154.141079516223,-4.325701332871594,3.7862741250643763,25200.0,Max Min Vol
2022-06-13,24785.669240322062,-5.232333323558999,-2.418625038102117,25400.0,Max Min Vol
2022-06-20,26534.521395986063,7.055900483086074,3.6504742030705586,25600.0,Max Min Vol
2022-06-27,26215.479668347038,-1.2023647341432262,1.6103863114226267,25800.0,Max Min Vol
2022-07-04,26968.3698511064,2.871929837959107,3.7244994273323053,26000.0,Max Min Vol
2022-07-11,26874.616575545595,-0.34764161155613255,2.5748724257465456,26200.0,Max Min Vol
2022-07-18,27827.064686990896,3.544043535534478,5.405548056783696,26400.0,Max Min Vol
2022-07-25,29201.175482519386,4.938037162686743,9.778855197441299,26600.0,Max Min Vol
2022-08-01,29603.634024832856,1.3782271968962105,10.4613209881823,26800.0,Max Min Vol
2022-08-08,30838.509972132004,4.171366077094719,14.216703600488904,27000.0,Max Min Vol
2022-08-15,30586.562940696705,-0.8169883423776851,12.450599046679065,27200.0,Max Min Vol
2022-08-22,29628.323652507257,-3.1328766492899103,8.132568074844004,27400.0,Max Min Vol
2022-08-29,28801.794251597275,-2.7896596871420964,4.354326998540853,27600.0,Max Min Vol
2022-09-05,30135.06272285844,4.629116018309264,8.399506197332524,27800.0,Max Min Vol
2022-09-12,28887.637429584665,-4.139448139683356,3.1701336770880904,28000.0,Max Min Vol
2022-09-19,27548.484840053796,-4.635729013129349,-2.3103374466177455,28200.0,Max Min Vol
2022-09-26,27146.252257958287,-1.4600896725568264,-4.414604725498989,28400.0,Max Min Vol
2022-10-03,27789.437635968497,2.369333976190587,-2.8341341399702884,28600.0,Max Min Vol
2022-10-10,27535.425494251205,-0.9140600290108735,-4.390883700516649,28800.0,Max Min Vol
2022-10-17,28973.92122623914,5.224163804144818,-0.08992680607192723,29000.0,Max Min Vol
2022-10-24,30379.302329495116,4.850503638365817,4.038706607859988,29200.0,Max Min Vol
2022-10-31,29591.49181451422,-2.5932475553133973,0.6513327024293138,29400.0,Max Min Vol
2022-11-07,31548.753118774915,6.6142704684482565,6.583625401266606,29600.0,Max Min Vol
2022-11-14,31474.503237599398,-0.23534965358529797,5.619138381206033,29800.0,Max Min Vol
2022-11-21,32169.408419072868,2.2078352634437692,7.231361396909561,30000.0,Max Min Vol
2022-11-28,32760.47792832571,1.8373651810842817,8.478403736177844,30200.0,Max Min Vol
2022-12-05,31789.71156353668,-2.96322406197156,4.5714196168969705,30400.0,Max Min Vol
2022-12-12,31341.63636659762,-1.409497522629328,2.423648256854969,30600.0,Max Min Vol
2022-12-19,31335.06737866997,-0.02095930107418227,1.7372317489284737,30800.0,Max Min Vol
2022-12-26,31648.306113976545,0.999642769301333,2.091310045085629,31000.0,Max Min Vol
2023-01-02,32320.071955962605,2.1225965129596442,3.589974217828862,31200.0,Max Min Vol
2023-01-09,33519.45625663419,3.710958014901069,6.749860689917808,31400.0,Max Min Vol
2023-01-16,33504.9763177997,-0.043198608961996565,6.028406068986396,31600.0,Max Min Vol
2023-01-23,34578.16917092521,3.203084947579477,8.73638104064532,31800.0,Max Min Vol
2023-01-30,35439.416111557046,2.490724527300905,10.748175348615769,32000.0,Max Min Vol
2023-02-06,35156.86546610605,-0.7972779364128806,9.182812006540528,32200.0,Max Min Vol
2023-02-13,35368.86988449889,0.6030242331962986,9.163178655860772,32400.0,Max Min Vol
2023-02-20,34603.065866568104,-2.1651922168607802,6.1443738238285395,32600.0,Max Min Vol
2023-02-27,35512.551711074666,2.628338910816759,8.269974728886178,32800.0,Max Min Vol
2023-03-06,33913.984405894014,-4.501414931223134,2.7696497148303463,33000.0,Max Min Vol
2023-03-13,34452.66514051871,1.5883734809144818,3.7730877726467096,33200.0,Max Min Vol
2023-03-20,34959.79136443485,1.4719506367585156,4.670034025254047,33400.0,Max Min Vol
2023-03-27,36578.42738364535,4.629993361050668,8.86436721323021,33600.0,Max Min Vol
2023-04-03,36617.12794015267,0.1058015865510474,8.334698047788965,33800.0,Max Min Vol
2023-04-10,37155.909157778246,1.4713912530391897,9.28208575817131,34000.0,Max Min Vol
2023-04-17,37341.41485694209,0.49926297961412497,9.185423558310195,34200.0,Max Min Vol
2023-04-24,37778.21483358714,1.1697467230914183,9.820391958102148,34400.0,Max Min Vol
2023-05-01,37683.3858025203,-0.25101511938708465,8.911519660463298,34600.0,Max Min Vol
2023-05-08,37796.85800176726,0.30111996793920676,8.611660924618555,34800.0,Max Min Vol
2023-05-15,38639.085486662625,2.228300259391899,10.397387104750356,35000.0,Max Min Vol
2023-05-22,38963.73337887102,0.8402059420388016,10.692424371792661,35200.0,Max Min Vol
2023-05-29,39977.190099599036,2.6010257047842082,12.929915535590498,35400.0,Max Min Vol
2023-06-05,40406.47736648197,1.0738305163854986,13.501340917084196,35600.0,Max Min Vol
2023-06-12,41613.19383265909,2.9864431270074374,16.237971599606396,35800.0,Max Min Vol
2023-06-19,40993.3079905197,-1.4896377447791251,13.870299973665837,36000.0,Max Min Vol
2023-06-26,42372.055219541886,3.363347084214429,17.04987629707703,36200.0,Max Min Vol
2023-07-03,42141.180191217005,-0.5448756901893256,15.77247305279397,36400.0,Max Min Vol
2023-07-10,43483.4194025675,3.1851011415912946,18.807156837616127,36600.0,Max Min Vol
2023-07-17,43988.2600015573,1.160995629888265,19.53331522162309,36800.0,Max Min Vol
2023-07-24,44605.67624654778,1.4035932427621034,20.555881747426433,37000.0,Max Min Vol
2023-07-31,43873.03639987425,-1.642481200428467,17.93826989213507,37200.0,Max Min Vol
2023-08-07,43856.53002547478,-0.037623049950370156,17.263449265975343,37400.0,Max Min Vol
2023-08-14,43109.39716898608,-1.7035840638890414,14.652652045175737,37600.0,Max Min Vol
2023-08-21,43623.265479101916,1.1920099650234208,15.405464230428349,37800.0,Max Min Vol
2023-08-28,45038.63293319876,3.244524311860344,18.522718245259888,38000.0,Max Min Vol
2023-09-04,44585.14212769499,-1.0068929183005704,16.71503174789265,38200.0,Max Min Vol
2023-09-11,44706.61430882909,0.2724499134402121,16.42347476257576,38400.0,Max Min Vol
2023-09-18,43411.87547893036,-2.89607891341268,12.465998650078644,38600.0,Max Min Vol
2023-09-25,43520.122031806684,0.2493477917784604,12.165262968573929,38800.0,Max Min Vol
2023-10-02,43832.81292671261,0.7184972842617462,12.391828017211829,39000.0,Max Min Vol
2023-10-09,44150.1310695882,0.7239283123493199,12.627885381602546,39200.0,Max Min Vol
2023-10-16,43303.90626907876,-1.9166982747472285,9.90839154588518,39400.0,Max Min Vol
2023-10-23,42392.59208704179,-2.1044618385563445,7.052000219802501,39600.0,Max Min Vol
2023-10-30,45157.60418167493,6.522394499859617,13.461317039384241,39800.0,Max Min Vol
2023-11-06,45787.35798173568,1.3945686700454063,14.4683949543392,40000.0,Max Min Vol
2023-11-13,47176.99647364763,3.0349829148610645,17.35571262101401,40200.0,Max Min Vol
2023-11-20,47856.992588204084,1.441372205490631,18.457902446049715,40400.0,Max Min Vol
2023-11-27,48649.414904195786,1.6558130236270219,19.826145084226074,40600.0,Max Min Vol
2023-12-04,48994.40504247199,0.7091352258924082,20.08432608449017,40800.0,Max Min Vol
2023-12-11,50577.41887565831,3.23100940161238,23.359558233312953,41000.0,Max Min Vol
2023-12-18,51061.13823585571,0.9563939223284523,23.934801543339102,41200.0,Max Min Vol
2023-12-25,51608.107078625835,1.0712037797583567,24.657263474941633,41400.0,Max Min Vol
2024-01-01,50916.13439248122,-1.3408216757308802,22.39455382807985,41600.0,Max Min Vol
2024-01-08,51987.60070049981,2.1043748132160167,24.37225047966462,41800.0,Max Min Vol
2024-01-15,52720.391550660446,1.4095492776868834,25.524741787286775,42000.0,Max Min Vol
2024-01-22,53488.224436325676,1.4564248539910756,26.749347005511083,42200.0,Max Min Vol
2024-01-29,54364.22363591067,1.6377421550566023,28.217508575261007,42400.0,Max Min Vol
2024-02-05,55389.06718869919,1.88514336128872,30.02128448051453,42600.0,Max Min Vol
2024-02-12,55491.15386016382,0.18430834214419436,29.652228645242563,42800.0,Max Min Vol
2024-02-19,56481.77675119239,1.7851906513332092,31.352969188819507,43000.0,Max Min Vol
2024-02-26,57331.76731553684,1.5048934598653656,32.71242434152046,43200.0,Max Min Vol
2024-03-04,57426.05790659809,0.1644648254820166,32.318105775571645,43400.0,Max Min Vol
2024-03-11,57463.54885783974,0.06528560832545197,31.79713040788932,43600.0,Max Min Vol
2024-03-18,58748.44748777756,2.2360238020045595,34.128875542871135,43800.0,Max Min Vol
2024-03-25,59474.20433880568,1.2353634556540605,35.16864622455836,44000.0,Max Min Vol
2024-04-01,59051.76795811357,-0.7102850477588973,33.60128497310762,44200.0,Max Min Vol
2024-04-08,58291.98971977677,-1.2866308065081464,31.288265134632372,44400.0,Max Min Vol
2024-04-15,56701.75228103462,-2.728054826034923,27.133973724292872,44600.0,Max Min Vol
2024-04-22,58416.234474710625,3.023684674114487,30.39338052390765,44800.0,Max Min Vol
2024-04-29,59022.26205496081,1.037430066658174,31.16058234435736,45000.0,Max Min Vol
2024-05-06,60274.51983946686,2.121670266280144,33.35070760943996,45200.0,Max Min Vol
2024-05-13,61467.22783845626,1.9787930325550762,35.39036968822965,45400.0,Max Min Vol
2024-05-20,61566.4644366911,0.16144635397524096,35.01417639625242,45600.0,Max Min Vol
2024-05-27,61430.264640850335,-0.22122400090201855,34.12721537303567,45800.0,Max Min Vol
2024-06-03,62222.302497072174,1.2893284130427536,35.26587499363516,46000.0,Max Min Vol
2024-06-10,63307.30484879113,1.7437515298795134,37.02879837400677,46200.0,Max Min Vol
2024-06-17,63891.858116603835,0.9233583220908002,37.69797007888758,46400.0,Max Min Vol
2024-06-24,63901.362846748205,0.014876277548578733,37.127388083150656,46600.0,Max Min Vol
2024-07-01,65433.1047336044,2.3970410310805152,39.814326353855556,46800.0,Max Min Vol
2024-07-08,66479.51510952023,1.5992063653039956,41.44577682876645,47000.0,Max Min Vol
2024-07-15,65574.89845795317,-1.360744960423932,38.92986961430756,47200.0,Max Min Vol
2024-07-22,65443.47143348928,-0.20042276473849446,38.066395429302275,47400.0,Max Min Vol
2024-07-29,63995.79571914775,-2.2121010432840733,34.44494898980619,47600.0,Max Min Vol
2024-08-05,64200.66231560327,0.32012508658319405,34.31100902845873,47800.0,Max Min Vol
2024-08-12,66903.54319055454,4.210051388043643,39.38238164698863,48000.0,Max Min Vol
2024-08-19,68186.06296905446,1.9169683956005854,41.46486093164825,48200.0,Max Min Vol
2024-08-26,68580.12059246349,0.5779152018028447,41.69446403401547,48400.0,Max Min Vol
2024-09-02,65838.65089882289,-3.9974699227079897,35.47047510045862,48600.0,Max Min Vol
2024-09-09,68702.4444151427,4.349714760590596,40.783697572013736,48800.0,Max Min Vol
2024-09-16,69953.22382955762,1.8205748355283249,42.76168128481147,49000.0,Max Min Vol
2024-09-23,70299.85440059211,0.49551765030738487,42.88588292803276,49200.0,Max Min Vol
2024-09-30,70891.75266675584,0.8419622931093041,43.50557219991061,49400.0,Max Min Vol
2024-10-07,71934.17045350262,1.4704359076110338,45.0285694627069,49600.0,Max Min Vol
2024-10-14,72833.13149058368,1.2496995953573033,46.251268053380876,49800.0,Max Min Vol
2024-10-21,72188.5474300249,-0.8850148927649893,44.37709486004981,50000.0,Max Min Vol
2024-10-28,71551.73325226431,-0.882154026409633,42.53333317184126,50200.0,Max Min Vol
2024-11-04,75422.74099929357,5.410082427188105,49.64829563351899,50400.0,Max Min Vol
2024-11-11,73995.88379830211,-1.8918129758832665,46.23692450257334,50600.0,Max Min Vol
2024-11-18,75776.1773907378,2.4059359805586054,49.16570352507439,50800.0,Max Min Vol
2024-11-25,76832.29964685312,1.393739157188493,50.65156793500611,51000.0,Max Min Vol
2024-12-02,77695.92965043121,1.1240454959016186,51.74986259849845,51200.0,Max Min Vol
2024-12-09,77248.56600967784,-0.5757877443080189,50.28903892933433,51400.0,Max Min Vol
2024-12-16,75735.83126151653,-1.9582690350158634,46.774866785884754,51600.0,Max Min Vol
2024-12-23,76139.83347398479,0.5334360311874505,46.98809550962315,51800.0,Max Min Vol
2024-12-30,76322.56854355293,0.23999930290177782,46.77417027606332,52000.0,Max Min Vol
2025-01-06,75022.47046189458,-1.703425482747551,43.721207781407244,52200.0,Max Min Vol
2020-01-13,200.0,0.0,0.0,200.0,Max High Vol
2020-01-20,397.4865159988088,98.74325799940439,-0.628371000297804,400.0,Max High Vol
2020-01-27,632.0498541297451,59.011646606809485,5.341642354957514,600.0,Max High Vol
2020-02-03,884.2885586087963,39.908039347046895,10.536069826099535,800.0,Max High Vol
2020-02-10,1068.359118071929,20.815666749406,6.835911807192906,1000.0,Max High Vol
2020-02-17,1267.2925295999419,18.620462741688257,5.607710799995156,1200.0,Max High Vol
2020-02-24,1293.3666214014893,2.0574643338092167,-7.616669899893623,1400.0,Max High Vol
2020-03-02,1424.7384622776808,10.157355130584495,-10.95384610764495,1600.0,Max High Vol
2020-03-09,1147.5244678131962,-19.457184725771494,-36.248640677044655,1800.0,Max High Vol
2020-03-16,1440.7213236454506,25.550379452125416,-27.963933817727465,2000.0,Max High Vol
2020-03-23,1663.403188388037,15.456276039500514,-24.390764164180133,2200.0,Max High Vol
2020-03-30,2107.515083431317,26.698992652145748,-12.186871523695118,2400.0,Max High Vol
2020-04-06,2363.363449050062,12.139811839552273,-9.10140580576684,2600.0,Max High Vol
2020-04-13,2637.383454154074,11.594492807026885,-5.807733780211639,2800.0,Max High Vol
2020-04-20,3017.2983514908174,14.404992824928403,0.5766117163605788,3000.0,Max High Vol
2020-04-27,3695.6747475414672,22.48290745644927,15.48983586067085,3200.0,Max High Vol
2020-05-04,3837.092817412092,3.8265832231232566,12.85567110035564,3400.0,Max High Vol
2020-05-11,4437.745443187424,15.653846658326062,23.27070675520622,3600.0,Max High Vol
2020-05-18,4233.757422680425,-4.596658891738583,11.414669017905933,3800.0,Max High Vol
2020-05-25,4756.7860526551085,12.353769424124199,18.91965131637771,4000.0,Max High Vol
2020-06-01,5106.509476476139,7.3520948798154215,21.583558963717593,4200.0,Max High Vol
2020-06-08,5111.819511837606,0.10398561651415127,16.17771617812741,4400.0,Max High Vol
2020-06-15,5266.5335501847,3.0265943073462953,14.489859786623919,4600.0,Max High Vol
2020-06-22,5375.934784917173,2.077291138278909,11.998641352441098,4800.0,Max High Vol
2020-06-29,5534.990414629353,2.9586599554449546,10.699808292587058,5000.0,Max High Vol
2020-07-06,5858.548006494451,5.845675739743177,12.664384740277908,5200.0,Max High Vol
2020-07-13,6001.27764955514,2.436263096290523,11.134771288058145,5400.0,Max High Vol
2020-07-20,6671.243092264238,11.163713492888654,19.129340933289964,5600.0,Max High Vol
2020-07-27,7644.735441628306,14.592368107420626,31.8057834763501,5800.0,Max High Vol
2020-08-03,8275.000233369303,8.24442907872234,37.91667055615505,6000.0,Max High Vol
2020-08-10,8628.841318768984,4.276025080613308,39.1748599801449,6200.0,Max High Vol
2020-08-17,8663.447466204003,0.40105207821756567,35.366366659437546,6400.0,Max High Vol
2020-08-24,8898.100374116122,2.7085396296046946,34.81970263812306,6600.0,Max High Vol
2020-08-31,8010.746216815556,-9.972399950463693,17.805091423758178,6800.0,Max High Vol
2020-09-07,8244.568095850633,2.9188526599963343,17.77954422643761,7000.0,Max High Vol
2020-09-14,8935.321266042652,8.37828206597827,24.101684250592395,7200.0,Max High Vol
2020-09-21,9002.167246210101,0.7481094207713276,21.650908732568936,7400.0,Max High Vol
2020-09-28,9113.871750965583,1.24086235792286,19.919365144283994,7600.0,Max High Vol
2020-10-05,9924.27613960005,8.891988068063462,27.234309482051916,7800.0,Max High Vol
2020-10-12,10210.735338329363,2.8864492956446264,27.634191729117035,8000.0,Max High Vol
2020-10-19,11787.015851513283,15.437482815432798,43.74409575016198,8200.0,Max High Vol
2020-10-26,12625.551841510092,7.114065176124742,50.30418858940586,8400.0,Max High Vol
2020-11-02,14427.016407944115,14.268402593787584,67.75600474353621,8600.0,Max High Vol
2020-11-09,15070.669354237312,4.461441840038218,71.25760629815127,8800.0,Max High Vol
2020-11-16,17551.176739461152,16.459171964557857,95.01307488290169,9000.0,Max High Vol
2020-11-23,17567.240447687916,0.09152496419597432,90.94826573573822,9200.0,Max High Vol
2020-11-30,18895.677946005428,7.562015800224055,101.01785048941944,9400.0,Max High Vol
2020-12-07,18897.64986175299,0.010435803114329406,96.85051939326031,9600.0,Max High Vol
2020-12-14,23377.140666364223,23.703957039003495,138.5422516975941,9800.0,Max High Vol
